Star_ID,mu_n
48357.0,2.1940561740828817
65774.0,2.1941878015462444
20788.0,2.1941887890062994
84008.0,2.1942278428876
35341.0,2.1943834895195398
49399.0,2.1946358501083654
71440.0,2.1947101013288512
21457.0,2.1947141971212747
79976.0,2.194775257688892
32187.0,2.194821517937894
32909.0,2.194831602340518
30188.0,2.1949238505711013
42037.0,2.1949680810776484
14495.0,2.194999764330823
77069.0,2.195023770777783
75627.0,2.1950470435495277
56931.0,2.195119342066801
47999.0,2.195213392790969
77875.0,2.195241842936309
50657.0,2.195340603871399
59458.0,2.1953525476515767
17312.0,2.195367741247066
30999.0,2.1954901222411958
21659.0,2.195572385756956
78159.0,2.195577655255041
70010.0,2.195599045732066
75797.0,2.1956064604464838
61836.0,2.1956679076965093
47215.0,2.195722712524823
9583.0,2.1957505581932804
19797.0,2.1957824100406262
50477.0,2.19581703114232
68728.0,2.195849449105267
3152.0,2.195856715219914
81497.0,2.195979371157869
61503.0,2.195997671794727
69833.0,2.196027086204865
857.0,2.19603896067499
79584.0,2.196053676035844
52211.0,2.196084945832976
6023.0,2.1960940628806
83384.0,2.1961160834621376
83007.0,2.1961308262151804
59749.0,2.19614038164464
16028.0,2.1961461560511415
7528.0,2.196169835326874
56023.0,2.1962768033751945
19624.0,2.196291702790703
8524.0,2.1963186642650103
54155.0,2.1964043890337415
65532.0,2.1964404827159814
80345.0,2.196569196504474
29269.0,2.1966069266303268
79064.0,2.1966089794767734
47028.0,2.1967667707424314
6479.0,2.196781499458489
57434.0,2.1968483858370305
82818.0,2.1968859927915285
77464.0,2.1969389948071143
17230.0,2.196943835123169
59631.0,2.1969453596593476
64974.0,2.196996367119706
68030.0,2.1970625433166977
28142.0,2.197074713542829
38155.0,2.1971298656117835
9699.0,2.1971939694233167
49946.0,2.197199105641195
80799.0,2.19737234199784
75472.0,2.1973866485926417
32798.0,2.1975377469910353
45825.0,2.1975470474356134
18518.0,2.1975954789598857
38325.0,2.1977190082557096
17259.0,2.197731711870033
805.0,2.1977517908699693
16131.0,2.197764744013941
24174.0,2.1977676694536363
82249.0,2.197780164749806
25417.0,2.197790467503618
19445.0,2.197846240957419
18618.0,2.1978576275642165
85330.0,2.197883814739065
85040.0,2.197959592804681
63982.0,2.1979747198238884
68323.0,2.1980001192092633
74736.0,2.1980097839008805
68232.0,2.1981106802195027
8468.0,2.198119740924556
22615.0,2.1983553735497834
76964.0,2.1983874420889067
6121.0,2.198393871886973
2395.0,2.198502729347192
58032.0,2.1985266104444348
55510.0,2.198565964233974
50491.0,2.1986617928592875
85675.0,2.1987274097301075
8795.0,2.198728800878449
15095.0,2.1987509867229456
84837.0,2.198815405810267
27406.0,2.198855524516382
50527.0,2.198908265021438
83864.0,2.1989651319990036
57224.0,2.1990953406124887
54308.0,2.199104601283634
10012.0,2.1991247233236018
61846.0,2.1992022255295836
52336.0,2.199247302181664
18398.0,2.1992968749014334
77021.0,2.1993039489958366
68388.0,2.1993743736592566
32640.0,2.199401591909243
53981.0,2.1995044907971426
13284.0,2.199514521181508
52586.0,2.199592632006699
82166.0,2.199595788651407
6356.0,2.199602621378658
5201.0,2.1996544689666764
66494.0,2.1997393961125664
21406.0,2.1997844881542807
59801.0,2.1998543778311306
73716.0,2.1998982156876417
79306.0,2.1999145797021753
59415.0,2.199965570920224
19813.0,2.199966792375698
19676.0,2.2000288569231548
21809.0,2.20004581596234
22258.0,2.20037455489947
9912.0,2.200378103949997
52854.0,2.200385499789756
62792.0,2.2004028237973636
64438.0,2.2004068213957475
8337.0,2.200415795639055
36924.0,2.200492957281597
16303.0,2.2005065335299707
73904.0,2.200507149310699
8627.0,2.2005463699005463
82889.0,2.20061639817474
47398.0,2.200628414928732
26362.0,2.2006580356911845
76483.0,2.20068435227425
28985.0,2.200728923872202
56489.0,2.200815668927469
5574.0,2.2008332354988274
51669.0,2.2008699973181667
20669.0,2.2008939687189604
68999.0,2.200956620462421
58437.0,2.2009813403821563
83601.0,2.2010032008776745
6670.0,2.201113768819064
12956.0,2.2011189059112994
73905.0,2.2011563145004565
37650.0,2.201158189674337
17798.0,2.201269505678883
15515.0,2.2014362705312247
23821.0,2.2014754606584943
62743.0,2.2014844408018472
55443.0,2.201501086872733
58964.0,2.201558905315878
3716.0,2.201688192640572
72955.0,2.2017385440498614
7959.0,2.201777028710333
33507.0,2.201803128685674
37971.0,2.2018967524146493
17947.0,2.2019099348531515
33632.0,2.2019926816224418
81722.0,2.202043710588449
10452.0,2.202049992972199
53916.0,2.202055847793661
58112.0,2.202060788691199
23891.0,2.2020935316186896
17239.0,2.20214039928988
9017.0,2.2021424834362353
69089.0,2.2021751630345943
7479.0,2.202191011066032
40370.0,2.20220194811376
34768.0,2.2022066224826764
85432.0,2.202217015137372
49969.0,2.20225823620249
25012.0,2.2022601752848803
27874.0,2.202263921297194
85302.0,2.202272391109423
66402.0,2.2024369281909504
15543.0,2.2024976708888326
59369.0,2.2025166261080815
83171.0,2.2026102564410386
47853.0,2.2027004508268697
53942.0,2.202705364901041
58454.0,2.2028074489715075
43967.0,2.202818895698116
38220.0,2.2028699009498864
56130.0,2.2028775048007354
7734.0,2.2028995669193976
13924.0,2.202932370584325
84071.0,2.2029513344717624
58456.0,2.2030245343072443
5082.0,2.2030558184618942
76087.0,2.2031483587800067
38142.0,2.2031571291790764
61209.0,2.203203410460879
7705.0,2.2032085889130895
83938.0,2.203225578090739
10295.0,2.2032348927720977
80716.0,2.2032962024914
58712.0,2.2034283830041015
58743.0,2.2034943362899377
58751.0,2.203531920588843
20530.0,2.2035442306329514
9730.0,2.203562388146718
55122.0,2.2036070319315257
19504.0,2.2036766906425167
37662.0,2.2036817069932733
9907.0,2.2038361006021194
49575.0,2.203842485506628
3762.0,2.2038523218166817
76657.0,2.2038549655955237
20089.0,2.203884529170024
32462.0,2.203997705867192
59667.0,2.2040070322745797
6718.0,2.2040410188108503
9298.0,2.2041114750558815
73789.0,2.204190758453133
39837.0,2.2041941453732394
52290.0,2.204220936467897
107.0,2.204263648287578
58263.0,2.2042966765298524
9894.0,2.204387253560743
42075.0,2.2045505629369333
47809.0,2.204582643627633
58354.0,2.2046024232282413
21638.0,2.204708111195172
27154.0,2.204760194706988
9911.0,2.204766406750911
66444.0,2.204782249748574
41635.0,2.2049735356500126
2437.0,2.204992194442372
74474.0,2.2050265631837465
73327.0,2.2050386624476292
73828.0,2.2050565869636594
5926.0,2.2051820171205407
83393.0,2.2052363244764264
65305.0,2.205283026309368
22882.0,2.205369556221999
1686.0,2.2053771319984676
19998.0,2.205402883102121
60129.0,2.205414907998061
7269.0,2.2054225374652603
57403.0,2.2054354251526838
6064.0,2.205441295807952
8504.0,2.205467614920741
60960.0,2.205487566261899
29577.0,2.205493931375845
33540.0,2.205559106356563
55049.0,2.2055703021238284
85031.0,2.205579508477251
45890.0,2.2056828027935897
62348.0,2.2057813324213837
44624.0,2.2058075032410893
22633.0,2.2058404155626086
68849.0,2.205876364655046
56548.0,2.2059498225631775
27256.0,2.2059710039691667
22916.0,2.2059881156925556
44806.0,2.2059896964157315
52554.0,2.206029011320514
15899.0,2.2060490352158104
55224.0,2.2060746305851797
57802.0,2.2060780099110713
19374.0,2.2061097474750206
15553.0,2.2061569528105927
48088.0,2.206212519359541
9483.0,2.2062143750844094
16320.0,2.206256947884499
52566.0,2.2062607760865673
42717.0,2.206367907757
7591.0,2.2063702985595577
2451.0,2.206398136232772
72595.0,2.2064104884790456
11927.0,2.2064375480793355
84413.0,2.2065706422423013
59850.0,2.20661314065711
3113.0,2.2066349898176623
74596.0,2.2067209639290897
13629.0,2.206724149522303
9978.0,2.2067494587529435
18802.0,2.2067570035639323
30688.0,2.206767369621629
31822.0,2.2068180748964266
4064.0,2.206825930951477
73323.0,2.206881749174753
4959.0,2.207078886214449
25958.0,2.2072250654787777
81728.0,2.207243833073948
75206.0,2.207278438598883
13814.0,2.207315531917218
15856.0,2.207364981694982
56183.0,2.2073880657355995
68834.0,2.207441411403028
82073.0,2.207548219910298
15389.0,2.207560965048053
23535.0,2.2075865859072894
54088.0,2.207622225842889
84364.0,2.207651477069701
37121.0,2.207661772420289
47326.0,2.2077851543539255
18493.0,2.207792833920236
68931.0,2.207924781256731
80445.0,2.2079364633384273
10998.0,2.2079702220884476
16343.0,2.2080590098263015
86575.0,2.208146826864704
86576.0,2.208146826864704
21634.0,2.2082648550956
28176.0,2.2082751304560055
57233.0,2.2083738310942027
61147.0,2.2083851201477143
59065.0,2.208451995524853
21222.0,2.2084912144124913
49140.0,2.2085118616038906
64794.0,2.2085202536834476
64621.0,2.208533320932848
19465.0,2.2085569653779435
83242.0,2.2086626151845627
20202.0,2.208686562430762
55596.0,2.2087052923567723
8159.0,2.208726687238016
6686.0,2.208762015727112
52138.0,2.208766317816265
24112.0,2.2088369835770805
9453.0,2.2088472549556823
20360.0,2.208847533581689
56703.0,2.208861002550281
53671.0,2.208868331540073
1904.0,2.208899370240218
66650.0,2.2089345121152095
2615.0,2.2089524147293296
41294.0,2.209014245252243
76950.0,2.2090560109725232
57130.0,2.209064031030661
8207.0,2.2091044329969365
56948.0,2.2091375735554313
62484.0,2.209143446677895
42598.0,2.20923240823898
74135.0,2.209233607438092
83056.0,2.2092618687398065
20211.0,2.2092975598274136
43743.0,2.209366708818585
44540.0,2.2094037272683322
20989.0,2.2094219193302203
12145.0,2.209445145592005
22291.0,2.209453557985012
62657.0,2.209491934585879
21336.0,2.2095878834207094
34426.0,2.2096280166412856
57903.0,2.2096530705637307
38302.0,2.209696357104472
74927.0,2.209804312373863
5286.0,2.2099173165030908
11338.0,2.209930941847436
10058.0,2.209969798979673
52788.0,2.209972045389474
84662.0,2.2099752817298683
58950.0,2.2099883456564777
16813.0,2.2099973466023335
46587.0,2.210007903134974
64221.0,2.2100099818761305
39585.0,2.210068964967579
69780.0,2.210077066125591
25942.0,2.210090018983005
18746.0,2.210100560565691
59459.0,2.210302009872646
56981.0,2.210309795349928
57533.0,2.210340066749989
74311.0,2.210364582847618
51853.0,2.2103762742840467
9664.0,2.210431506557
83965.0,2.2104437693798817
64.0,2.210461553739079
54362.0,2.2104775617352312
61698.0,2.2104992548754256
60590.0,2.2107607760005283
77074.0,2.210855064740199
26614.0,2.210857839006011
57345.0,2.210875493137242
16758.0,2.210879655959324
61283.0,2.2109130633638783
20060.0,2.210975481518628
46536.0,2.210991352888366
19716.0,2.211010380605471
32291.0,2.2110344620883864
8741.0,2.2110927512763348
15270.0,2.211161918232805
34742.0,2.211177347924315
66448.0,2.211430926875396
18152.0,2.2114809802301525
7160.0,2.21150512037477
73997.0,2.211533072248326
21284.0,2.2115670137484384
49795.0,2.211590078480904
51283.0,2.211597058224376
9339.0,2.211633572308256
84176.0,2.2116400034349804
2658.0,2.211698551331692
57689.0,2.2116997069788535
9667.0,2.2117036031858657
85697.0,2.211727529059733
41598.0,2.211734104861152
18305.0,2.2117392634115305
16204.0,2.2117531802230093
64359.0,2.21176456195216
2177.0,2.211852911047834
61138.0,2.21195676833317
46248.0,2.2120505233150167
59826.0,2.212135355825603
79545.0,2.212214701120328
34671.0,2.2122209736098144
45746.0,2.212223046107735
60099.0,2.212241330144122
55970.0,2.2122890101799446
81942.0,2.212305507743343
22753.0,2.2123260894093826
24971.0,2.2123482965695707
82686.0,2.2123682658220596
6213.0,2.212398240624684
22745.0,2.2126053976982356
31571.0,2.2126437149296794
8691.0,2.212652381415142
36043.0,2.21271312293856
60154.0,2.212724251683749
86973.0,2.212746572471521
23597.0,2.212869138470423
61550.0,2.2128844343970178
54307.0,2.2128884432768423
12444.0,2.2128885051233564
15392.0,2.2129573357708847
12466.0,2.2129592627666854
7198.0,2.213028071285595
57707.0,2.213052263052712
34438.0,2.213136546802081
73935.0,2.2131787715754583
28905.0,2.2131943673806544
16544.0,2.213198167384139
27965.0,2.2132474987679385
25267.0,2.213363051887522
53772.0,2.213420065789882
35673.0,2.2134700618611145
13142.0,2.213489880353955
46223.0,2.2135774631441447
23496.0,2.2135976129285515
46219.0,2.2136014706090426
83008.0,2.21362681202874
80721.0,2.2137569139422046
82539.0,2.21378649483709
21680.0,2.2138161540490393
49274.0,2.213876857255652
82262.0,2.2139777764667405
74865.0,2.2140276437982886
81305.0,2.214035593493391
61716.0,2.214042325831211
44685.0,2.214065519136543
73903.0,2.2140866486271995
8850.0,2.214116586543302
52524.0,2.2141864061603878
77704.0,2.214232521916965
34853.0,2.214266595784527
83660.0,2.21431128036679
83577.0,2.214366060917221
21106.0,2.2143889780383277
83540.0,2.214446969417352
31848.0,2.2144520343576977
23066.0,2.2144526373555453
72372.0,2.2144627821915566
10163.0,2.2144644834959624
24755.0,2.2145348310806123
28687.0,2.214568091500871
40484.0,2.214579618055937
22131.0,2.214592372419912
21332.0,2.214687460073032
6147.0,2.214732219609749
66246.0,2.214740237749067
67584.0,2.2147512196295547
6333.0,2.214789098834939
23973.0,2.2148056203079625
21306.0,2.214823186709415
36347.0,2.214868419118846
20167.0,2.2149860751199353
21355.0,2.2149959629179645
73975.0,2.214997040513475
18099.0,2.215080226623656
6432.0,2.215105961810522
80172.0,2.215122482386159
15505.0,2.215140985090068
60561.0,2.2151460862687777
58057.0,2.21514916452949
60566.0,2.215172545420785
53085.0,2.2152250788712586
56402.0,2.215238478792323
12120.0,2.215421275775261
7679.0,2.2154908546512857
2592.0,2.2154951089469015
12017.0,2.2155534320118044
4598.0,2.2155643072931146
70411.0,2.2155750742346743
20064.0,2.2156634594177986
55707.0,2.2156673008062415
80372.0,2.2156795954275306
3560.0,2.2157087543605467
22421.0,2.21572636830794
8570.0,2.2157265479846324
18727.0,2.2159045773707216
46160.0,2.2159189345339736
70909.0,2.2159530190028915
57688.0,2.2160337309161955
37117.0,2.2160763844287685
49019.0,2.2161146366835407
56640.0,2.216117124653496
17733.0,2.216124330136798
32398.0,2.2162051522571113
5141.0,2.2162364444876155
80182.0,2.216307512202524
7935.0,2.216308324745015
67169.0,2.216309086980815
77215.0,2.216310450548551
29558.0,2.2163561563723015
54116.0,2.2163970334238567
56644.0,2.2165036148087567
63885.0,2.2165382324634986
44952.0,2.2166175505444676
25569.0,2.216640425856284
47884.0,2.2166978244586333
44831.0,2.216726312746359
44548.0,2.216810148615093
2423.0,2.216852027953868
80932.0,2.216857031261822
64963.0,2.216907229033799
8674.0,2.216947887005419
67973.0,2.2169751030459266
6343.0,2.2170438560338783
67129.0,2.2170704396111023
67962.0,2.2171668754443954
62441.0,2.217221519100336
5754.0,2.2173425101431232
48746.0,2.2173730546844856
85585.0,2.217408967598394
53249.0,2.217523703012555
54283.0,2.2175303535126982
18742.0,2.217606773987203
26054.0,2.21766989582691
33859.0,2.21767769573417
36860.0,2.2177104910867835
32817.0,2.217882660327381
78390.0,2.2178935211005966
78701.0,2.217902829398933
28495.0,2.2179588108304884
57559.0,2.217968440307611
17387.0,2.217973788042721
66662.0,2.2180176837254666
23248.0,2.2180254198283382
10769.0,2.218059265742101
55587.0,2.2180793908121204
30477.0,2.218127500378944
47765.0,2.218160673362492
74462.0,2.218175321651095
68724.0,2.218353957159447
15487.0,2.2183729669246826
18271.0,2.2183891008940004
75678.0,2.2184132127381164
55882.0,2.2184266529159067
1377.0,2.218442044127134
69081.0,2.2184479671892037
82590.0,2.2184696950372973
69734.0,2.2184713384510064
2497.0,2.218472972238241
42128.0,2.218491755592432
70153.0,2.2185055098158535
34382.0,2.218587155468826
2989.0,2.2186052606032463
2637.0,2.2186544228835925
83845.0,2.2187151440836375
66513.0,2.2187435874818466
26310.0,2.2187658700593786
56286.0,2.218778664969126
48960.0,2.218787209956461
33242.0,2.218798541767522
9709.0,2.218810669286572
32199.0,2.218817136231179
41795.0,2.2188601163538317
79119.0,2.21890557476014
74879.0,2.218972614557576
21266.0,2.2189936018979974
2574.0,2.2189938800563582
75058.0,2.2190263468065616
63656.0,2.2190454117403604
87041.0,2.21911541290341
1418.0,2.2191429559396796
32573.0,2.219171883305807
36946.0,2.2191770652831555
29213.0,2.219240170575293
36240.0,2.2193810292510134
75630.0,2.2193950911239595
10799.0,2.2194050057494468
83145.0,2.219412306399521
3422.0,2.2194143829961823
49351.0,2.21945170001604
23453.0,2.2194583748091588
16098.0,2.2194696076574907
64961.0,2.219484445248384
18307.0,2.2195637075015804
45444.0,2.2195896689454084
34000.0,2.219698885853014
77957.0,2.219732945087204
55099.0,2.219749030013348
24424.0,2.219935275732526
5406.0,2.219986245685806
23562.0,2.2199903321235808
43345.0,2.2200689959018587
8170.0,2.22007679990782
68375.0,2.2201892985877842
21074.0,2.2201893570695637
57336.0,2.2201907763011737
12522.0,2.2202036052633867
30271.0,2.220237941705658
16786.0,2.2202600958960255
8236.0,2.22026542922559
61296.0,2.220282150024431
67814.0,2.220285632772103
69458.0,2.2203064159785955
35188.0,2.2203437263525116
18615.0,2.220361427966728
33465.0,2.2204245975640746
85450.0,2.22044975322422
23361.0,2.2204545791692025
25902.0,2.220455526789919
56802.0,2.220459087268637
24946.0,2.2204772515829494
13027.0,2.220514933808039
11641.0,2.2205440742565754
16873.0,2.2205925236399855
47817.0,2.2205993754830744
52212.0,2.2206576502758506
81297.0,2.2206695561355687
70683.0,2.2206719582452044
20253.0,2.2207035569664764
10919.0,2.220723722854863
39835.0,2.2208035958950476
68439.0,2.2208380770862997
41452.0,2.2209212994042384
60715.0,2.220961568008845
49456.0,2.221082913106164
76248.0,2.2211638174612967
5862.0,2.221180582555874
42172.0,2.221189498473814
20232.0,2.2212060695610525
37824.0,2.2212187686717964
86902.0,2.2212829151906557
86903.0,2.2212829151906557
19619.0,2.221311906880744
19380.0,2.2213406299562712
29788.0,2.221400166556266
53393.0,2.2214499334440303
53256.0,2.221531275027128
48972.0,2.221543551167646
51152.0,2.2215726947833687
23770.0,2.221629369541588
21448.0,2.221683864320039
56627.0,2.2216986118952815
51855.0,2.2218426134591933
63387.0,2.221876220122391
9777.0,2.2219250791797287
73912.0,2.2219674411587085
75068.0,2.2220400330716763
81992.0,2.2220897034470735
23147.0,2.222195224197516
71362.0,2.222205375751844
9289.0,2.222276546392816
56485.0,2.2222929788477623
4671.0,2.222312280564716
2589.0,2.2223293842723133
61768.0,2.2223648444650204
78896.0,2.222386002961944
20953.0,2.2224236568243563
64752.0,2.2225171422473227
63702.0,2.222562403950906
78568.0,2.222649329329982
18583.0,2.2226756635299956
61929.0,2.22268153826537
73181.0,2.222687876477753
41427.0,2.222708541926142
63001.0,2.222741788453539
11686.0,2.222775357802626
10809.0,2.222790020644994
76809.0,2.2228226047762742
7432.0,2.2228472062626166
31816.0,2.2228592167645638
63642.0,2.2228594568619036
61910.0,2.2228732766267716
8475.0,2.2228814751959853
84407.0,2.2229555007772386
84587.0,2.2229862995330065
33622.0,2.2231237992495756
65526.0,2.223131576417726
13033.0,2.2231528719177374
22106.0,2.223153734577259
11026.0,2.223227147891514
41099.0,2.2235172184498566
10440.0,2.2236422789999906
34357.0,2.223673584484195
31231.0,2.2236997406186214
13121.0,2.22371769977874
63586.0,2.223729192984135
9880.0,2.2237724837399617
74224.0,2.223852087548376
76928.0,2.223899480455256
81855.0,2.223960339411643
16056.0,2.224002333538824
58944.0,2.224077015486549
74703.0,2.224190698016285
61059.0,2.2242045004027906
18609.0,2.2242393725861316
50628.0,2.2242542433790473
45495.0,2.2242645174378417
6693.0,2.2243321590145846
26468.0,2.224340180768478
11211.0,2.224368154844174
79012.0,2.224429588043223
41542.0,2.224464883829105
67018.0,2.2245908650003305
34755.0,2.2246950125611167
70361.0,2.224753596397254
22920.0,2.2247705513583607
80036.0,2.2248303779606067
55424.0,2.22493269182837
7385.0,2.2249766203597248
61035.0,2.225014541067314
7874.0,2.225066869645023
50868.0,2.225081131038412
4045.0,2.2251476211609016
25035.0,2.2252370926773084
52528.0,2.2252724335567464
69106.0,2.2252778329037057
30418.0,2.2252815741741836
63457.0,2.2252823769294294
1240.0,2.2253402282516763
78954.0,2.2253610820193876
76831.0,2.225384544373085
7355.0,2.225697102933679
48262.0,2.225789730894896
21919.0,2.2257979120784084
14712.0,2.225871064527936
81637.0,2.225892120075784
70241.0,2.225910055527875
59946.0,2.2259203848434863
57888.0,2.2259428156100767
57152.0,2.225950616983069
79225.0,2.226132374384943
20242.0,2.226173684302078
32566.0,2.2261971424528606
82237.0,2.226273152338076
82930.0,2.22629743212651
17516.0,2.226420649667374
14999.0,2.2264863016182233
20408.0,2.2264969176868186
22487.0,2.2265448110066575
82896.0,2.2265744152439733
13672.0,2.226590933036547
28390.0,2.226596306205368
56446.0,2.2266553994453844
73626.0,2.226678528438018
36753.0,2.2266814976559557
25326.0,2.226704282904637
60353.0,2.2267183179509025
48649.0,2.2267264324440856
68657.0,2.226810346434522
72238.0,2.226819054518233
63562.0,2.2268241931754527
55201.0,2.2268296122980424
78068.0,2.226848686145588
66989.0,2.226849179830467
19857.0,2.2269163534517373
9734.0,2.2269355564783275
28438.0,2.2270107746790506
55812.0,2.2270474280417756
73998.0,2.2270550814130607
69934.0,2.2271524883133265
47823.0,2.2271915193513925
47988.0,2.2273205589568055
63774.0,2.2273284058017224
7701.0,2.2273962896373085
17211.0,2.227429722746876
15924.0,2.2274336379992525
51612.0,2.227448793530548
24706.0,2.227497555182963
67277.0,2.2274986662148923
76260.0,2.227652697311194
15927.0,2.2276566741051442
5554.0,2.2276572016814344
19583.0,2.227665682684366
51150.0,2.227796084871342
26479.0,2.227851753985375
78225.0,2.2278529442408748
1451.0,2.2278882794257915
48587.0,2.2279290351125662
6601.0,2.22798256443897
60215.0,2.2280177467123408
75577.0,2.2281073102562536
69682.0,2.228112870525374
57884.0,2.2281457531680675
31752.0,2.228289799837128
10895.0,2.2283236062043517
52241.0,2.228445522603758
58018.0,2.228532134047225
11152.0,2.2285526456952827
57405.0,2.228577261774098
50209.0,2.2286215948376156
68540.0,2.228669985236347
10643.0,2.2286973835328676
9296.0,2.2287543761579047
26654.0,2.2287806105745673
24784.0,2.2288176955957897
62578.0,2.228894134796949
16810.0,2.2289029263327356
80559.0,2.2289847683340525
15296.0,2.229025097646867
55922.0,2.2291586849532368
51568.0,2.2292056264322033
50695.0,2.2292165793321446
2994.0,2.229220793155505
6806.0,2.2292689622521316
3804.0,2.229273994552696
2402.0,2.2293079807629357
33141.0,2.2294003638016484
21838.0,2.2294418229585196
69220.0,2.229448763903617
77898.0,2.229472140376688
54251.0,2.229535694907907
74206.0,2.2295416351151798
52891.0,2.2296420440156015
30036.0,2.229668432906719
2361.0,2.2296895308311737
9268.0,2.229696934991489
56783.0,2.229697740218938
58344.0,2.229701531564103
66773.0,2.2297237826341347
81320.0,2.2297739250841295
58784.0,2.229780949621651
33216.0,2.2297863890436638
76994.0,2.2298150759332196
73461.0,2.2298526100181655
63850.0,2.2299265865181304
10217.0,2.230005449553412
59599.0,2.230056567541947
63841.0,2.2300766434902255
57676.0,2.230104023197861
42513.0,2.2301269250166995
8712.0,2.230233348094775
59091.0,2.230253347454569
48196.0,2.230326195851864
21412.0,2.2304142333529597
29194.0,2.230446122522692
50590.0,2.2304925387124777
55571.0,2.230529263304205
4948.0,2.2305297957300865
43704.0,2.2305703343929255
85137.0,2.2306969506718937
15236.0,2.230740839737888
67838.0,2.2308494458315713
82396.0,2.2308542553343105
58769.0,2.2308700244105
21654.0,2.2309905105198653
51354.0,2.2310570219291472
18100.0,2.231058165320571
67085.0,2.231078609009177
82833.0,2.2311004968370924
70786.0,2.231122577916769
65452.0,2.231201540245102
79140.0,2.231209055111941
79448.0,2.231250853000738
24241.0,2.231287918657455
42875.0,2.231305035207707
10397.0,2.2313115449455543
74381.0,2.231366231098868
55799.0,2.231402225859458
9020.0,2.2314177619221116
68497.0,2.2314285748720026
78202.0,2.231513297068275
35387.0,2.2315325062989686
25598.0,2.2316276538188573
83319.0,2.2316735716271547
31255.0,2.2316958076461613
59729.0,2.2317069791418658
2073.0,2.2317765413895203
50234.0,2.231877870869906
19843.0,2.2318971712432485
82945.0,2.2319072875109036
47590.0,2.231913352503453
39311.0,2.231940347917633
53779.0,2.231944143030933
38399.0,2.2319639495403814
10076.0,2.231965444547285
2534.0,2.2319979293689616
74413.0,2.2320216683679472
80999.0,2.2320500413683413
15015.0,2.232052391385831
10836.0,2.232075229415418
74414.0,2.2320973269957136
84386.0,2.2321147208211234
55760.0,2.2321313928131437
79014.0,2.232215124009367
9861.0,2.2322155392251823
15286.0,2.232224163894294
84761.0,2.232270865407155
2405.0,2.232329662981116
11593.0,2.232348387797034
84659.0,2.232382091634844
67809.0,2.2324740999311454
67144.0,2.232535987347728
56377.0,2.232576375157057
10808.0,2.2326243196092883
78891.0,2.2327002602902115
10772.0,2.2328204433896324
20577.0,2.232839287167727
80909.0,2.2328480977215066
492.0,2.2328518781057327
83481.0,2.2328641543010446
61680.0,2.2329429386891064
57105.0,2.233061502960403
64385.0,2.2330629423155055
51259.0,2.2330777607434142
10709.0,2.233086485586163
78396.0,2.2331227100527062
66176.0,2.23315148939179
52896.0,2.2331953809167904
53203.0,2.2332449817091233
36131.0,2.233272150518328
51553.0,2.233323579417816
80585.0,2.233330103348441
2050.0,2.2333433801503983
82136.0,2.2333690645093154
57144.0,2.2333698536093256
54042.0,2.2334114837697365
2236.0,2.23344745177479
84309.0,2.2334773879326115
57711.0,2.233506306505481
21754.0,2.233552799201024
27795.0,2.2336023476896183
76441.0,2.2337775750749014
35563.0,2.2337883179920346
78577.0,2.2338266139118317
79525.0,2.23389686563679
32119.0,2.2339039232908635
10129.0,2.2340327567213056
51054.0,2.2341963307487624
73356.0,2.234212170753415
59526.0,2.2342455753270785
2685.0,2.2342709729252364
47305.0,2.2343501246641355
26007.0,2.2343581670589514
63509.0,2.2344353469715412
13722.0,2.2344441894678764
86846.0,2.2344483221421263
79135.0,2.23445716432438
53297.0,2.234503766660007
1813.0,2.2347048988206297
56813.0,2.2347327838792954
24730.0,2.234785576163215
91.0,2.234795551857904
56223.0,2.234885587724842
30461.0,2.2349047194827807
30795.0,2.2349629985494164
77459.0,2.2349744131456606
58761.0,2.2349755673059426
4944.0,2.235007935312636
67392.0,2.2350926403880935
31293.0,2.235128190184422
6270.0,2.235163550879244
21934.0,2.2351728899994283
36249.0,2.2352368847348263
71350.0,2.235332870302052
21860.0,2.2353698157248116
21626.0,2.2353867817912487
77913.0,2.2353935654035664
5309.0,2.235400621745153
71925.0,2.23540537926826
10789.0,2.23549871993586
33664.0,2.235513735230576
55462.0,2.235536815481778
77962.0,2.235583171071313
46117.0,2.235621285176688
20804.0,2.2356683665263986
73883.0,2.2357653103220145
80403.0,2.235905728802645
36830.0,2.2359576225078714
28609.0,2.235995255114383
33259.0,2.236025732271922
58251.0,2.2360276091042635
11826.0,2.2360514505301574
75661.0,2.2361943799928277
5535.0,2.2362631761170433
66824.0,2.2362914906975524
68927.0,2.236296520316025
22526.0,2.23631460260381
44067.0,2.236390515169642
7746.0,2.2363911380785324
55971.0,2.2364125746939956
21941.0,2.2364731806477005
19426.0,2.236513743647373
65684.0,2.2365164097134627
73925.0,2.236647961743777
83951.0,2.236672499352061
38115.0,2.2366990111301406
3727.0,2.236761173243043
27070.0,2.236827725481097
63966.0,2.23691564936049
21951.0,2.2369377677637776
21067.0,2.2369507796886734
19950.0,2.2369566940460457
68272.0,2.237035633773553
25294.0,2.2370605052442176
31672.0,2.237170836258002
34347.0,2.2372217994132817
52511.0,2.2372586839217004
34997.0,2.2372914726107904
28670.0,2.237314491537401
79123.0,2.2373244501890652
10482.0,2.237337009800572
79540.0,2.2373558683346073
32189.0,2.237532483796017
3614.0,2.2375472075891776
76712.0,2.2376675890960396
24906.0,2.2376734250154233
17616.0,2.2376969937820728
60797.0,2.237754455638767
79360.0,2.23775673272449
79334.0,2.2378191307814617
51100.0,2.2378944427071055
